filename,x_center,y_center,width,height,confidence,class_id
glass/sumn2u_garbage-classification-v2_glass_glass_2858.jpg,0.4929434657096863,0.5127831101417542,0.29540103673934937,0.6784663200378418,0.6368699073791504,75
textile_reuse/sumn2u_garbage-classification-v2_clothes_clothes_620.jpg,0.5321296453475952,0.540105938911438,0.924508810043335,0.9197881817817688,0.8638942241668701,0
battery/mostafaabla_garbage-classification_battery_battery335.jpg,0.489018052816391,0.6212131977081299,0.9303056001663208,0.6983009576797485,0.6783294677734375,6
glass/mostafaabla_garbage-classification_white-glass_white-glass94.jpg,0.4498470723628998,0.3609669506549835,0.513914167881012,0.7138766646385193,0.5610893964767456,75
residual_waste/sumn2u_garbage-classification-v2_trash_trash_557.jpg,0.5022174715995789,0.5000784397125244,0.9930886626243591,0.9593726992607117,0.5036788582801819,59
textile_reuse/sumn2u_garbage-classification-v2_shoes_shoes_1864.jpg,0.5108954906463623,0.4836372435092926,0.924968957901001,0.9220461249351501,0.537352442741394,0
glass/sumn2u_garbage-classification-v2_glass_glass_3676.jpg,0.5075991153717041,0.3180818259716034,0.46945658326148987,0.37043413519859314,0.5355908274650574,75
textile_reuse/sumn2u_garbage-classification-v2_clothes_clothes_2314.jpg,0.4749089181423187,0.47789520025253296,0.8565757870674133,0.954932689666748,0.6529027223587036,0
paper_cardboard/mostafaabla_garbage-classification_paper_paper502.jpg,0.493171364068985,0.4922707974910736,0.98634272813797,0.9840011596679688,0.6252084374427795,72
recyclables/mostafaabla_garbage-classification_plastic_plastic751.jpg,0.6937803030014038,0.3893600106239319,0.46873238682746887,0.6866530776023865,0.6572885513305664,39
recyclables/mostafaabla_garbage-classification_plastic_plastic751.jpg,0.30334776639938354,0.5890624523162842,0.48455655574798584,0.6425867080688477,0.5020486116409302,39
recyclables/joebeachcapital_realwaste_Plastic_Plastic_416.jpg,0.4591226279735565,0.2414761185646057,0.29046738147735596,0.31923142075538635,0.621743381023407,41
textile_reuse/sumn2u_garbage-classification-v2_clothes_clothes_5035.jpg,0.4908387064933777,0.5617073774337769,0.8901466131210327,0.7729072570800781,0.5057632923126221,0
textile_reuse/sumn2u_garbage-classification-v2_clothes_clothes_313.jpg,0.46342286467552185,0.5097336769104004,0.7528936862945557,0.9224409461021423,0.6655307412147522,0
glass/sumn2u_garbage-classification-v2_glass_glass_2338.jpg,0.5761727690696716,0.4941425919532776,0.5316498279571533,0.8203684091567993,0.8242359757423401,75
paper_cardboard/joebeachcapital_realwaste_Paper_Paper_407.jpg,0.5302233695983887,0.45652318000793457,0.7721613049507141,0.470751017332077,0.5998588800430298,37
textile_reuse/mostafaabla_garbage-classification_clothes_clothes1683.jpg,0.507063090801239,0.5772647857666016,0.9724624752998352,0.8262580037117004,0.8579609990119934,59
textile_reuse/sumn2u_garbage-classification-v2_clothes_clothes_4229.jpg,0.5021133422851562,0.586210310459137,0.9957733154296875,0.8275793194770813,0.5087631344795227,0
textile_reuse/mostafaabla_garbage-classification_clothes_clothes4790.jpg,0.48965656757354736,0.5066028833389282,0.8760669827461243,0.9544398188591003,0.5180859565734863,0
paper_cardboard/mostafaabla_garbage-classification_paper_paper163.jpg,0.795825719833374,0.39475372433662415,0.2613952159881592,0.5971781611442566,0.7911402583122253,0
textile_reuse/sumn2u_garbage-classification-v2_clothes_clothes_1054.jpg,0.4874466359615326,0.5613776445388794,0.9435858726501465,0.8340747952461243,0.5802103281021118,0
recyclables/sumn2u_garbage-classification-v2_metal_metal_1527.jpg,0.6282070875167847,0.5961322784423828,0.7272119522094727,0.5856488347053528,0.7084203958511353,73
textile_reuse/sumn2u_garbage-classification-v2_clothes_clothes_4569.jpg,0.5019892454147339,0.5324916243553162,0.9942209720611572,0.8217217326164246,0.694734513759613,28
glass/sumn2u_garbage-classification-v2_glass_glass_829.jpg,0.5060749053955078,0.5146949887275696,0.1651078164577484,0.8427422046661377,0.9158380031585693,39
textile_reuse/sumn2u_garbage-classification-v2_clothes_clothes_3156.jpg,0.48985642194747925,0.5426788926124573,0.9608119130134583,0.8933847546577454,0.5549483299255371,0
bio_waste/mostafaabla_garbage-classification_biological_biological804.jpg,0.8965935707092285,0.5250627994537354,0.20551908016204834,0.7119803428649902,0.702294647693634,49
glass/mostafaabla_garbage-classification_green-glass_green-glass463.jpg,0.4341079294681549,0.4791543185710907,0.5808077454566956,0.8217096924781799,0.773801863193512,75
glass/glhdamar_new-trash-classfication-dataset_glass_white-glass507.jpg,0.5575858354568481,0.40380048751831055,0.5299482345581055,0.7889735102653503,0.524720311164856,39
glass/mostafaabla_garbage-classification_white-glass_white-glass391.jpg,0.5524345636367798,0.5657082796096802,0.205391988158226,0.6495054960250854,0.8767015337944031,39
glass/mostafaabla_garbage-classification_white-glass_white-glass391.jpg,0.7993507385253906,0.6068293452262878,0.16468483209609985,0.5557844042778015,0.6894348859786987,39
paper_cardboard/glhdamar_new-trash-classfication-dataset_paper_paper763.jpg,0.5179882049560547,0.5014553666114807,0.9282196164131165,0.9888954162597656,0.6371272802352905,0
textile_reuse/mostafaabla_garbage-classification_shoes_shoes221.jpg,0.7375403046607971,0.5736827254295349,0.3810460567474365,0.41189438104629517,0.6474860906600952,48
textile_reuse/sumn2u_garbage-classification-v2_clothes_clothes_448.jpg,0.5117776393890381,0.48898017406463623,0.9761050939559937,0.9193462133407593,0.7126692533493042,0
textile_reuse/mostafaabla_garbage-classification_shoes_shoes235.jpg,0.6590073704719543,0.47991427779197693,0.24502888321876526,0.7639603018760681,0.6186980605125427,27
textile_reuse/mostafaabla_garbage-classification_shoes_shoes235.jpg,0.3683317303657532,0.5039983987808228,0.23067399859428406,0.7541670799255371,0.5380977988243103,39
textile_reuse/mostafaabla_garbage-classification_shoes_shoes235.jpg,0.6593815088272095,0.48241811990737915,0.24656806886196136,0.7574583292007446,0.5001220703125,75
battery/mostafaabla_garbage-classification_battery_battery746.jpg,0.5079686045646667,0.5038120746612549,0.513232946395874,0.8781089186668396,0.6910839676856995,72
paper_cardboard/sumn2u_garbage-classification-v2_cardboard_cardboard_1233.jpg,0.1949746459722519,0.8622519373893738,0.3844131529331207,0.18182067573070526,0.8418710827827454,49
paper_cardboard/sumn2u_garbage-classification-v2_cardboard_cardboard_1233.jpg,0.23698577284812927,0.6488422751426697,0.4613245725631714,0.22537249326705933,0.7998083829879761,49
paper_cardboard/sumn2u_garbage-classification-v2_cardboard_cardboard_1233.jpg,0.6242030262947083,0.5277977585792542,0.25217944383621216,0.1709386557340622,0.7523322701454163,49
paper_cardboard/sumn2u_garbage-classification-v2_cardboard_cardboard_788.jpg,0.1896236538887024,0.6215310096740723,0.3785073757171631,0.7358622550964355,0.7008334994316101,0
glass/sumn2u_garbage-classification-v2_glass_glass_2895.jpg,0.5092257857322693,0.5081836581230164,0.47007593512535095,0.8797428011894226,0.7691987752914429,75
battery/sumn2u_garbage-classification-v2_battery_battery_755.jpg,0.4982512891292572,0.497424840927124,0.45568445324897766,0.44994649291038513,0.9086577892303467,67
bio_waste/mostafaabla_garbage-classification_biological_biological175.jpg,0.5565589666366577,0.6302220821380615,0.23100833594799042,0.285401314496994,0.6735008358955383,47
bio_waste/mostafaabla_garbage-classification_biological_biological175.jpg,0.35848304629325867,0.5347963571548462,0.19999027252197266,0.25519225001335144,0.6402758955955505,47
paper_cardboard/glhdamar_new-trash-classfication-dataset_paper_paper730.jpg,0.5142117142677307,0.5436450242996216,0.8566768169403076,0.9097135663032532,0.8707132339477539,0
textile_reuse/mostafaabla_garbage-classification_clothes_clothes1720.jpg,0.49210184812545776,0.5242701768875122,0.6432554125785828,0.8516889810562134,0.5044231414794922,0
glass/sumn2u_garbage-classification-v2_glass_glass_3783.jpg,0.5111164450645447,0.5404316186904907,0.7372336983680725,0.6271538734436035,0.7906605005264282,75
electronics/glhdamar_new-trash-classfication-dataset_e-waste_Microwave_119.jpg,0.5156147480010986,0.33703067898750305,0.7112710475921631,0.35094961524009705,0.6256916522979736,68
bio_waste/mostafaabla_garbage-classification_biological_biological605.jpg,0.7749665975570679,0.18694134056568146,0.17870081961154938,0.32014745473861694,0.6038599014282227,51
paper_cardboard/glhdamar_new-trash-classfication-dataset_paper_Paper_394.jpg,0.5393428802490234,0.5156071782112122,0.8753818869590759,0.9088233709335327,0.5348153710365295,25
bio_waste/mostafaabla_garbage-classification_biological_biological57.jpg,0.693290114402771,0.39678695797920227,0.16112683713436127,0.1073070764541626,0.6779304146766663,51
bio_waste/sumn2u_garbage-classification-v2_biological_biological_839.jpg,0.5814677476882935,0.4402046799659729,0.2100372612476349,0.2824445366859436,0.5760296583175659,47
bio_waste/sumn2u_garbage-classification-v2_biological_biological_839.jpg,0.4738349914550781,0.7809963226318359,0.17217978835105896,0.23204775154590607,0.5641510486602783,47
bio_waste/sumn2u_garbage-classification-v2_biological_biological_839.jpg,0.7549845576286316,0.6282877326011658,0.1530163586139679,0.2147413194179535,0.513136088848114,47
textile_reuse/mostafaabla_garbage-classification_clothes_clothes3665.jpg,0.4986424446105957,0.5179963111877441,0.9634516835212708,0.8242361545562744,0.613768994808197,28
glass/sumn2u_garbage-classification-v2_glass_glass_1806.jpg,0.4937700033187866,0.46492430567741394,0.1816806048154831,0.803945004940033,0.8861659169197083,39
glass/sumn2u_garbage-classification-v2_glass_glass_1806.jpg,0.4940349757671356,0.46130895614624023,0.18048220872879028,0.8078425526618958,0.5061532855033875,75
paper_cardboard/joebeachcapital_realwaste_Cardboard_Cardboard_279.jpg,0.4320032298564911,0.557365357875824,0.5964594483375549,0.5821821093559265,0.5855998396873474,25
recyclables/sumn2u_garbage-classification-v2_plastic_plastic_1815.jpg,0.43027782440185547,0.6027795076370239,0.5172383785247803,0.2701985836029053,0.5393315553665161,73
recyclables/glhdamar_new-trash-classfication-dataset_metal_Metal_757.jpg,0.537888765335083,0.37501415610313416,0.2934049963951111,0.5001434087753296,0.5374067425727844,10
glass/sumn2u_garbage-classification-v2_glass_glass_3067.jpg,0.5023330450057983,0.5021611452102661,0.8487094044685364,0.8809348940849304,0.6486842036247253,72
bio_waste/glhdamar_new-trash-classfication-dataset_organic_organic_001757_photo.jpg,0.49871134757995605,0.610649585723877,0.9932541251182556,0.7403706908226013,0.5339440703392029,45
textile_reuse/mostafaabla_garbage-classification_clothes_clothes794.jpg,0.44966980814933777,0.5165782570838928,0.6571388244628906,0.8913251161575317,0.561579704284668,72
glass/mostafaabla_garbage-classification_brown-glass_brown-glass546.jpg,0.5084309577941895,0.5665847063064575,0.2846490442752838,0.7356985211372375,0.7442587018013,39
glass/mostafaabla_garbage-classification_brown-glass_brown-glass362.jpg,0.6555311679840088,0.5029668807983398,0.3861858546733856,0.9246208667755127,0.5046180486679077,40
recyclables/sumn2u_garbage-classification-v2_plastic_plastic_298.jpg,0.6534004211425781,0.7513422966003418,0.48927944898605347,0.4809636175632477,0.7567287683486938,75
glass/joebeachcapital_realwaste_Glass_Glass_111.jpg,0.4475743770599365,0.4964030086994171,0.4901846945285797,0.45882171392440796,0.5800621509552002,37
recyclables/glhdamar_new-trash-classfication-dataset_plastic_Plastic_812.jpg,0.4690794050693512,0.4462198317050934,0.303108274936676,0.5442751049995422,0.6459774971008301,10
glass/sumn2u_garbage-classification-v2_glass_glass_1226.jpg,0.5406404733657837,0.47329092025756836,0.45511293411254883,0.6463556885719299,0.906977653503418,75
glass/sumn2u_garbage-classification-v2_glass_glass_1684.jpg,0.49921879172325134,0.498344749212265,0.985842764377594,0.9837606549263,0.7370772361755371,39
glass/sumn2u_garbage-classification-v2_glass_glass_1684.jpg,0.501226544380188,0.4980088174343109,0.9853583574295044,0.9890146851539612,0.6084751486778259,75
textile_reuse/sumn2u_garbage-classification-v2_clothes_clothes_4352.jpg,0.4933406412601471,0.42086273431777954,0.9204403162002563,0.7776656746864319,0.6236332058906555,0
paper_cardboard/joebeachcapital_realwaste_Paper_Paper_464.jpg,0.49832892417907715,0.47851356863975525,0.3980898857116699,0.6743617653846741,0.7313846349716187,33
textile_reuse/sumn2u_garbage-classification-v2_clothes_clothes_4464.jpg,0.49829035997390747,0.5107487440109253,0.9334695935249329,0.8190763592720032,0.6027469635009766,0
textile_reuse/mostafaabla_garbage-classification_clothes_clothes1670.jpg,0.47844699025154114,0.5129200220108032,0.8828661441802979,0.8334617614746094,0.5931188464164734,59
recyclables/sumn2u_garbage-classification-v2_plastic_plastic_863.jpg,0.506466269493103,0.4916670620441437,0.19772586226463318,0.7616745829582214,0.8750718832015991,39
bio_waste/mostafaabla_garbage-classification_biological_biological960.jpg,0.3624105453491211,0.6588205695152283,0.25472280383110046,0.3856907784938812,0.6415705680847168,47
bio_waste/mostafaabla_garbage-classification_biological_biological960.jpg,0.24503761529922485,0.497284471988678,0.22064757347106934,0.3740886449813843,0.613437831401825,47
paper_cardboard/sumn2u_garbage-classification-v2_paper_paper_20242.jpg,0.6657003164291382,0.4192352294921875,0.5969846248626709,0.3872482180595398,0.5576582551002502,27
glass/mostafaabla_garbage-classification_brown-glass_brown-glass322.jpg,0.3494904637336731,0.5103997588157654,0.28005340695381165,0.7767735123634338,0.9428660869598389,40
bio_waste/mostafaabla_garbage-classification_biological_biological612.jpg,0.9305348992347717,0.7457298040390015,0.13786539435386658,0.371317595243454,0.6789647340774536,51
glass/sumn2u_garbage-classification-v2_glass_glass_2493.jpg,0.5175164937973022,0.5311925411224365,0.3571409285068512,0.8335274457931519,0.7513992190361023,41
textile_reuse/sumn2u_garbage-classification-v2_clothes_clothes_4188.jpg,0.4743718206882477,0.4971138834953308,0.7102751731872559,0.9780389070510864,0.7755879759788513,0
textile_reuse/sumn2u_garbage-classification-v2_clothes_clothes_3153.jpg,0.49375468492507935,0.48954156041145325,0.9810035228729248,0.9156251549720764,0.6214702725410461,59
glass/sumn2u_garbage-classification-v2_glass_glass_656.jpg,0.20066720247268677,0.5861620306968689,0.31141430139541626,0.7398496866226196,0.869677722454071,39
glass/sumn2u_garbage-classification-v2_glass_glass_656.jpg,0.8748937249183655,0.47500157356262207,0.21828190982341766,0.5738365054130554,0.7289903163909912,39
glass/sumn2u_garbage-classification-v2_glass_glass_656.jpg,0.6633051633834839,0.5128089189529419,0.23464544117450714,0.5984410047531128,0.6176398396492004,39
glass/sumn2u_garbage-classification-v2_glass_glass_656.jpg,0.44321152567863464,0.5606226325035095,0.25873899459838867,0.622025728225708,0.5784260630607605,39
battery/glhdamar_new-trash-classfication-dataset_trash_battery818.jpg,0.38222822546958923,0.48198840022087097,0.19449730217456818,0.5665744543075562,0.7251179218292236,39
recyclables/joebeachcapital_realwaste_Metal_Metal_375.jpg,0.6360340714454651,0.4147990345954895,0.4120216369628906,0.7423416376113892,0.5417580604553223,75
paper_cardboard/sumn2u_garbage-classification-v2_paper_paper_2173.jpg,0.5655784606933594,0.38714727759361267,0.8684486150741577,0.7742945551872253,0.6908676028251648,14
paper_cardboard/sumn2u_garbage-classification-v2_paper_paper_2173.jpg,0.5772998929023743,0.3849058151245117,0.8179782629013062,0.76386958360672,0.5540528893470764,0
paper_cardboard/mostafaabla_garbage-classification_paper_paper826.jpg,0.7933372855186462,0.5765376091003418,0.15134823322296143,0.7232629656791687,0.5551794171333313,73
paper_cardboard/mostafaabla_garbage-classification_paper_paper826.jpg,0.7204173803329468,0.5748984813690186,0.0987899899482727,0.7168229222297668,0.5168042182922363,73
paper_cardboard/mostafaabla_garbage-classification_paper_paper64.jpg,0.4938737154006958,0.4795496165752411,0.11617125570774078,0.3401104807853699,0.5206005573272705,0
textile_reuse/sumn2u_garbage-classification-v2_clothes_clothes_3795.jpg,0.5197873115539551,0.542046844959259,0.9163101315498352,0.8706865906715393,0.6106595993041992,22
textile_reuse/mostafaabla_garbage-classification_clothes_clothes2128.jpg,0.49581828713417053,0.5235418081283569,0.9808982610702515,0.9193462133407593,0.5945426821708679,0
glass/glhdamar_new-trash-classfication-dataset_glass_green-glass435.jpg,0.3174404203891754,0.48575401306152344,0.31576260924339294,0.8561775088310242,0.8019673228263855,39
glass/glhdamar_new-trash-classfication-dataset_glass_green-glass435.jpg,0.31761065125465393,0.5150860548019409,0.31619662046432495,0.8633372783660889,0.5210955142974854,75
recyclables/sumn2u_garbage-classification-v2_plastic_plastic_2063.jpg,0.4938824772834778,0.5074753165245056,0.19627347588539124,0.9123187065124512,0.8404736518859863,39
glass/sumn2u_garbage-classification-v2_glass_glass_3930.jpg,0.5201528072357178,0.48283445835113525,0.4176262617111206,0.8477413654327393,0.7728480100631714,75
recyclables/joebeachcapital_realwaste_Plastic_Plastic_436.jpg,0.5366318821907043,0.4403563141822815,0.38447660207748413,0.8613356947898865,0.660197913646698,39
textile_reuse/glhdamar_new-trash-classfication-dataset_textile_clothes4065.jpg,0.5012866854667664,0.5882981419563293,0.9486815929412842,0.819413959980011,0.6683365702629089,0
glass/sumn2u_garbage-classification-v2_glass_glass_3961.jpg,0.7774083614349365,0.5374468564987183,0.43118032813072205,0.9038372039794922,0.8752660751342773,75
glass/sumn2u_garbage-classification-v2_glass_glass_3961.jpg,0.2329379916191101,0.5319593548774719,0.4358806014060974,0.903485894203186,0.8146783113479614,75
battery/sumn2u_garbage-classification-v2_battery_battery_572.jpg,0.7264443039894104,0.7316238284111023,0.47513464093208313,0.43470463156700134,0.8304952383041382,6
textile_reuse/glhdamar_new-trash-classfication-dataset_textile_shoes1947.jpg,0.28285205364227295,0.5666740536689758,0.39849379658699036,0.5294060707092285,0.7774038910865784,75
bio_waste/sumn2u_garbage-classification-v2_biological_biological_57.jpg,0.6116650104522705,0.5561503171920776,0.09617365151643753,0.2674836218357086,0.6308797001838684,51
paper_cardboard/mostafaabla_garbage-classification_paper_paper317.jpg,0.739271342754364,0.9310839772224426,0.19039002060890198,0.13783200085163116,0.749943196773529,0
paper_cardboard/mostafaabla_garbage-classification_paper_paper317.jpg,0.40352004766464233,0.4833940267562866,0.2156008780002594,0.34042826294898987,0.5447892546653748,0
bio_waste/joebeachcapital_realwaste_Food Organics_Food Organics_386.jpg,0.5096611976623535,0.47936907410621643,0.23000399768352509,0.3252515494823456,0.8846163153648376,46
paper_cardboard/mostafaabla_garbage-classification_paper_paper219.jpg,0.4429372549057007,0.23165147006511688,0.07170157134532928,0.15302430093288422,0.6533437967300415,0
textile_reuse/mostafaabla_garbage-classification_clothes_clothes4739.jpg,0.4999969005584717,0.4580070376396179,0.9930239319801331,0.9047085046768188,0.7198578715324402,59
textile_reuse/mostafaabla_garbage-classification_clothes_clothes4739.jpg,0.5106067061424255,0.5986742377281189,0.9787865281105042,0.7989364862442017,0.5130518078804016,0
paper_cardboard/sumn2u_garbage-classification-v2_paper_paper_2911.jpg,0.841890811920166,0.5277748107910156,0.204960897564888,0.17683145403862,0.6603075861930847,0
textile_reuse/sumn2u_garbage-classification-v2_clothes_clothes_5195.jpg,0.4825563430786133,0.5459410548210144,0.8865901827812195,0.8964875340461731,0.8622514605522156,0
paper_cardboard/joebeachcapital_realwaste_Paper_Paper_355.jpg,0.42813506722450256,0.4934563636779785,0.4741024672985077,0.46791648864746094,0.8389688730239868,33
electronics/glhdamar_new-trash-classfication-dataset_e-waste_battery_167.jpg,0.5008390545845032,0.5282043218612671,0.832960844039917,0.4535221755504608,0.6187885403633118,6
paper_cardboard/sumn2u_garbage-classification-v2_paper_paper_3091.jpg,0.4509008526802063,0.5048384070396423,0.9018017053604126,0.9569860100746155,0.5125530958175659,72
recyclables/sumn2u_garbage-classification-v2_plastic_plastic_2111.jpg,0.6851947903633118,0.4661831855773926,0.38375556468963623,0.8233190178871155,0.5474640727043152,75
textile_reuse/sumn2u_garbage-classification-v2_clothes_clothes_4235.jpg,0.5046036243438721,0.48454177379608154,0.9907927513122559,0.9678182005882263,0.5762499570846558,59
textile_reuse/sumn2u_garbage-classification-v2_clothes_clothes_1325.jpg,0.4653809070587158,0.39969879388809204,0.09170016646385193,0.2658419907093048,0.7976744174957275,0
glass/joebeachcapital_realwaste_Glass_Glass_122.jpg,0.5328077673912048,0.51039719581604,0.3735532760620117,0.5445488691329956,0.6514529585838318,39
recyclables/mostafaabla_garbage-classification_plastic_plastic34.jpg,0.49295780062675476,0.5366235375404358,0.8302919268608093,0.899779736995697,0.566328763961792,61
recyclables/sumn2u_garbage-classification-v2_metal_metal_2389.jpg,0.5294421315193176,0.5041480660438538,0.9411157369613647,0.933398425579071,0.5639155507087708,55
paper_cardboard/mostafaabla_garbage-classification_paper_paper124.jpg,0.4953087270259857,0.5499124526977539,0.9741604924201965,0.9001750946044922,0.7659941911697388,0
glass/glhdamar_new-trash-classfication-dataset_glass_brown-glass452.jpg,0.8733664155006409,0.47319334745407104,0.15821588039398193,0.3173137605190277,0.8507048487663269,39
glass/glhdamar_new-trash-classfication-dataset_glass_brown-glass452.jpg,0.5813378095626831,0.7037931084632874,0.09706800431013107,0.21014688909053802,0.72760009765625,39
glass/glhdamar_new-trash-classfication-dataset_glass_brown-glass452.jpg,0.13113006949424744,0.6122857928276062,0.11523119360208511,0.21920867264270782,0.6465601325035095,75
glass/glhdamar_new-trash-classfication-dataset_glass_brown-glass452.jpg,0.4121234118938446,0.5947607159614563,0.1294008046388626,0.26421403884887695,0.6212319731712341,39
glass/glhdamar_new-trash-classfication-dataset_glass_brown-glass452.jpg,0.1307910978794098,0.6131499409675598,0.11459001898765564,0.21816615760326385,0.5953699350357056,39
glass/glhdamar_new-trash-classfication-dataset_glass_brown-glass452.jpg,0.29350271821022034,0.7245804667472839,0.10065058618783951,0.19317416846752167,0.5248501300811768,39
glass/glhdamar_new-trash-classfication-dataset_glass_brown-glass452.jpg,0.21144209802150726,0.4702226221561432,0.15443792939186096,0.3111650347709656,0.5029811263084412,75
glass/glhdamar_new-trash-classfication-dataset_glass_brown-glass452.jpg,0.5099440217018127,0.41689473390579224,0.24246446788311005,0.44932153820991516,0.5003712177276611,75
glass/mostafaabla_garbage-classification_white-glass_white-glass669.jpg,0.4999997615814209,0.5062695145606995,0.3205340504646301,0.7963675260543823,0.8175804615020752,40
bio_waste/mostafaabla_garbage-classification_biological_biological592.jpg,0.6907721757888794,0.5322420001029968,0.3898627758026123,0.5679897665977478,0.67196124792099,47
